filename,n_v,n_f,energy,cog,bent_min,bent_max,edge_min,edge_max,aspect_ratio_min,aspect_ratio_max,faces_min,faces_max,angle_min,angle_max,angle_aspect_min,angle_aspect_max,solid_angle_min,solid_angle_max
07-03-nslerp-n-aspect-1.0088582399342203-cube.off,350,348,57679.9343785,2.25328335485e-17,0.000290031208465,0.0131617043498,0.14731965789,0.2296218953,1.01342585609,1.30009085797,0.027473887426,0.0395992799628,0.147453204655,0.230129373533,1.01346589063,1.30126682066,0.0276677185099,0.0399849160102
07-03-nslerp-n-aspect-1.0911417583207879-octahedron.off,318,632,47459.5817107,1.14550818155e-16,0.0,0.0,0.161228451635,0.266238418781,1.0,1.4096108304,0.012997032351,0.0215642561576,0.161403592271,0.267031079043,1.0,1.41170079865,0.0130821377208,0.0217978683928
07-03-nslerp-n-aspect-1.4185816566386376-icosahedron.off,792,1580,301329.410421,1.39219696529e-16,0.0,0.0,0.120570060382,0.149734423839,1.0,1.17343238114,0.00690686316743,0.00824677647743,0.120643211069,0.149874657226,1.0,1.173733576,0.00693019624926,0.00827989179838
07-03-nslerp-n-bent-0-4dihedron.off,118,116,17973.4385787,0.0119848606981,0.0,0.0,0.0112899214732,1.95989631663,1.05557848726,68.7017233482,0.000160017462036,1.36261862239,0.011289981434,2.74040227422,1.05575873673,70.5517039775,0.0,0.0
07-03-nslerp-n-bent-0.39855988335221365-cube.off,350,348,57840.2975935,1.50238425546e-17,0.000268268407812,0.00809378772516,0.137553442014,0.220707046996,1.02401235522,1.39726593177,0.0236931161953,0.0478906489288,0.137662116904,0.221157477838,1.02410953904,1.39832081324,0.0238379822055,0.0484722670594
07-03-nslerp-n-bent-5.2360679206660885-3dihedron.off,81,155,6092.85157682,9.63252965768e-10,0.0,0.0,0.0687179670556,1.93520235021,1.0,18.5414685532,0.00204475482573,0.366051578212,0.0687314949587,2.63110034517,1.0,24.4450500009,0.0,0.415954984984
07-03-nslerp-n-bent-5.2360679206660885-icosahedron.off,792,1580,301579.199932,7.88288844299e-17,0.0,0.0,0.117352436497,0.178994122376,1.0,1.40367995379,0.00596327527959,0.00964358499261,0.117419879795,0.179233936685,1.0,1.40453366282,0.00598043957197,0.00969052233829
07-03-nslerp-n-bent-5.2360679206660885-octahedron.off,318,632,48089.1640158,3.7927381942e-17,0.0,0.0,0.138329630428,0.429299236362,1.0,2.38982292539,0.00828573557317,0.0317949837187,0.138440158088,0.432666143914,1.0,2.40276876954,0.00831891464099,0.032356951884
07-03-nslerp-n-bent-5.2360679206660885-tetrahedron.off,160,316,12997.2166628,8.88747443564e-17,0.0,0.0,0.117083128039,0.994394761848,1.0,5.03780316548,0.00593593681464,0.0951225567474,0.117150107605,1.04073120369,1.0,5.21336411205,0.00595294383791,0.0987973043114
07-03-nslerp-n-edges-0.3570369115338325-icosahedron.off,792,1580,301350.484521,8.7270926767e-17,0.0,0.0,0.118975919752,0.144028493579,1.0,1.18274516404,0.00672558274192,0.00850488611228,0.119046204077,0.144153274874,1.0,1.18303765751,0.00674770501072,0.00853985650316
07-03-nslerp-n-edges-0.4992560211956723-4dihedron.off,118,116,6432.63638803,1.91687214124e-17,0.00160477699521,0.0489565790171,0.178824931806,0.50281395961,1.10738809741,2.27288933869,0.0453745431474,0.23083901843,0.17906406508,0.508267301705,1.10963830042,2.28819359087,0.0459230520815,0.245189217064
07-03-nslerp-n-edges-0.5491096247859307-tetrahedron.off,160,316,11767.9865578,3.70695429608e-17,0.0,0.0,0.166025045758,0.373408290312,1.0,1.84801657948,0.0120168228369,0.0546766434366,0.166216321446,0.37561244847,1.0,1.85526872895,0.0120602160502,0.056162177378
07-03-nslerp-n-edges-0.6786319120952005-cube.off,350,348,57726.4330863,1.02994489731e-17,3.38020028917e-05,0.00915291010314,0.142021828212,0.20465318843,1.01670850281,1.35092792687,0.0254261901407,0.04147179166,0.142141458563,0.205012026576,1.01676678267,1.35186985122,0.025592358307,0.0419070815935
07-03-nslerp-n-edges-0.6795279533696658-octahedron.off,318,632,47476.6077674,6.88653042447e-17,0.0,0.0,0.158013908279,0.246579717679,1.0,1.42290823318,0.0124839543866,0.0222974936935,0.158178761502,0.247208714314,1.0,1.42468402392,0.0125624494722,0.0225398952815
07-03-nslerp-n-edges-1.097235053576648-3dihedron.off,81,155,2973.64779865,2.01852762751e-10,0.0,0.0,0.289427898013,1.25306794884,1.0,3.76838398852,0.0119948666814,0.157948662917,0.290447744511,1.35419628479,1.0,4.00471105669,0.0,0.18563624456
07-03-nslerp-n-energy-0.739095397083425-4dihedron.off,118,116,6298.86807394,7.18840221643e-17,2.91922464804e-05,0.0772619360879,0.233359757799,0.710823200119,1.04457806903,2.58334508052,0.0659557946771,0.167920270839,0.233892529102,0.72670876204,1.04505483402,2.63270126597,0.0668534229342,0.173396083547
07-03-nslerp-n-energy-0.7880910847363268-3dihedron.off,81,155,2917.66177841,1.44981237227e-10,0.0,0.0,0.22340329137,1.00077028837,1.0,3.13715658417,0.00554003257755,0.138382597896,0.223870496137,1.04808711784,1.0,3.27144981321,0.0,0.153902924517
07-03-nslerp-n-energy-1.0362925511635404-cube.off,350,348,57679.6812719,4.93793963636e-17,0.000307546765334,0.0135565730579,0.147760844446,0.231678854181,1.0134201597,1.30768711433,0.0276441692707,0.0399369163447,0.14789559661,0.232200149157,1.01345969392,1.30891159227,0.0278404258554,0.0403283703758
07-03-nslerp-n-energy-1.0534113056379497-tetrahedron.off,160,316,11718.3962964,2.69658844585e-17,0.0,0.0,0.181417074571,0.479428208018,1.0,1.90114248529,0.0143667280198,0.0490848892348,0.181666784715,0.484142716556,1.0,1.91472735925,0.0144292201465,0.0504130145291
07-03-nslerp-n-energy-1.218023466006068-octahedron.off,318,632,47458.6357547,5.39224239611e-17,0.0,0.0,0.162217296053,0.272156294105,1.0,1.43943105719,0.0131569408562,0.0218605606209,0.162395685456,0.273003302762,1.0,1.44175468219,0.0132441614554,0.0221019562438
07-03-nslerp-n-energy-1.3830734760275498-icosahedron.off,792,1580,301329.386172,3.49944878276e-17,0.0,0.0,0.12051684386,0.149448968454,1.0,1.17343426986,0.00690077276631,0.00823695422839,0.120589897624,0.149588399997,1.0,1.17370283604,0.00692406464342,0.00826998337239
07-03-nslerp-n-faces-0.8677142469387723-cube.off,350,348,57689.5746487,1.40074632311e-17,0.000130534863794,0.0111866730509,0.145052157036,0.218954771889,1.01345645991,1.32133673833,0.0265981908358,0.03783093119,0.145179622145,0.21939452081,1.01349922244,1.32220569875,0.0267798542191,0.0381927418617
07-03-nslerp-n-faces-0.9075060141184847-octahedron.off,318,632,47464.4353679,6.03406886662e-17,0.0,0.0,0.159795559962,0.257555553645,1.0,1.40969240954,0.0127670503485,0.0211171583091,0.159966063508,0.258272790499,1.0,1.41118431984,0.0128491594375,0.0213395596889
07-03-nslerp-n-faces-0.9341127251330352-4dihedron.off,118,116,6357.07535937,1.30709416825e-17,0.000819275372556,0.0964695190107,0.268035036105,0.861624243075,1.02224711623,3.19666292767,0.0823401197354,0.207781597056,0.268843940392,0.890784999373,1.02240230854,3.29479440807,0.0830047612289,0.210894511235
07-03-nslerp-n-faces-1.2436491741776585-icosahedron.off,792,1580,301329.762543,1.52257811795e-16,0.0,0.0,0.120307815361,0.148325687191,1.0,1.17344168047,0.00687687628851,0.00819811828305,0.12038048925,0.148461993188,1.0,1.17370932682,0.00690000684657,0.00823080922933
07-03-nslerp-n-faces-1.4820001089846893-3dihedron.off,81,155,3142.55314502,2.72636134519e-10,0.0,0.0,0.233442989282,1.47080638095,1.0,5.05343590175,0.0250712333371,0.192505038143,0.233976333207,1.65252298028,1.0,5.54690872977,0.0,0.218827015018
07-03-nslerp-n-faces-2.059364900315911-tetrahedron.off,160,316,11845.1805062,7.40359169076e-17,0.0,0.0,0.211318561278,0.654455790432,1.0,2.54734920115,0.0197397461575,0.0621804642913,0.211713739091,0.666736931502,1.0,2.58111212886,0.0198597242839,0.064174379852
07-03-nslerp-n-solid_angle-0.8679312237248236-cube.off,350,348,57689.5486623,9.56497502365e-18,0.000132571021312,0.0111889791364,0.145055639551,0.218971277432,1.01345641112,1.32130353388,0.0265995365116,0.0378336904687,0.145183113855,0.219411126171,1.01349916926,1.32217241202,0.0267812182027,0.038188764059
07-03-nslerp-n-solid_angle-0.9068383926991092-octahedron.off,318,632,47464.4608354,1.08547118483e-16,0.0,0.0,0.159790346901,0.257523730183,1.0,1.409692705,0.012766217389,0.0211204786241,0.159960833728,0.258240699866,1.0,1.41118451879,0.0128483157242,0.0213378531849
07-03-nslerp-n-solid_angle-0.9385101577706431-4dihedron.off,118,116,6359.52513792,3.43617769242e-17,0.000829599208113,0.0968478625839,0.268184138646,0.864824845473,1.02224262906,3.21166981327,0.0816511464156,0.208678138574,0.268994401002,0.894333106875,1.02239652429,3.31116733045,0.0833588153602,0.211690693582
07-03-nslerp-n-solid_angle-1.242766063368247-icosahedron.off,792,1580,301329.767339,4.57440271428e-17,0.0,0.0,0.120306491014,0.148318559998,1.0,1.17344172738,0.00687672501882,0.00819797373269,0.120379162501,0.148454846315,1.0,1.17370936791,0.00689985455748,0.00823055973192
07-03-nslerp-n-solid_angle-2.063650866519797-tetrahedron.off,160,316,11846.1371967,6.08262426407e-17,0.0,0.0,0.211134144858,0.6551100159,1.0,2.55072701773,0.0196961021475,0.0622353724184,0.211528285483,0.667429315065,1.0,2.58461434831,0.0198847514602,0.06423115829
07-03-nslerp-n-solid_angle-5.2360679206660885-3dihedron.off,81,155,6092.85157682,9.63252965768e-10,0.0,0.0,0.0687179670556,1.93520235021,1.0,18.5414685532,0.00204475482573,0.366051578212,0.0687314949587,2.63110034517,1.0,24.4450500009,0.0,0.415954984984
07-03-nslerp-t-1-1-3dihedron.off,81,155,3076.52101481,7.42075137939e-15,0.0,0.0,0.112910403946,0.696315040557,1.0,2.93490195243,0.000718585902773,0.144584898165,0.112970467947,0.711209877463,1.0,2.96094937088,0.0,0.15571502956
07-03-nslerp-t-1-1-4dihedron.off,118,116,6569.35083554,1.64382680816e-17,0.000542288190026,0.0245032461984,0.11840865327,0.482806841396,1.07970831574,2.40896272149,0.0151585750107,0.175477708992,0.118477936001,0.487623567088,1.08019160926,2.41579156122,0.0151448840604,0.183613869032
07-03-nslerp-t-1-1-cube.off,350,348,57699.3958609,3.49056978517e-17,7.83398231976e-05,0.0102196075409,0.141847635846,0.212180066383,1.01336193859,1.35410653483,0.0254727262366,0.038283485153,0.141966825885,0.212580113676,1.0134027771,1.35505818217,0.0256396935458,0.0386526486303
07-03-nslerp-t-1-1-icosahedron.off,792,1580,301333.301551,7.54568127206e-17,0.0,0.0,0.119729676216,0.146001325889,1.0,1.17346210977,0.00681099777183,0.00814630184447,0.119801306307,0.14613131372,1.0,1.17372721997,0.00683368651394,0.00817838097889
07-03-nslerp-t-1-1-octahedron.off,318,632,47467.1220447,5.64788880759e-17,0.0,0.0,0.158089588389,0.256155035728,1.0,1.40978858026,0.0124959150604,0.0211271598492,0.158254679038,0.25686057785,1.0,1.41124907183,0.0125745611785,0.021347422742
07-03-nslerp-t-1-1-tetrahedron.off,160,316,11742.3399847,8.63048901275e-17,0.0,0.0,0.163375666444,0.409278053066,1.0,1.78423756642,0.011633907064,0.0460399017408,0.16355791253,0.412189830627,1.0,1.79103939917,0.0116745286728,0.0471326820302
07-03-nslerp-t-angle-0.3818152588907707-icosahedron.off,792,1580,301350.246176,2.01684603259e-16,0.0,0.0,0.118931857347,0.144042456788,1.0,1.18278591313,0.00672060625982,0.00849252541104,0.119002063529,0.144167274435,1.0,1.1830785241,0.00674269574609,0.00852739409941
07-03-nslerp-t-angle-0.5299469817577257-octahedron.off,318,632,47494.9739398,9.32474089973e-17,0.0,0.0,0.155552999084,0.244369064628,1.0,1.45613403387,0.0120981464045,0.0232053996515,0.15571025565,0.244981219517,1.0,1.45805047502,0.0121718481409,0.0234680639741
07-03-nslerp-t-angle-0.7726746391460574-cube.off,350,348,57737.5228546,1.70762056352e-17,0.000310094604214,0.00829322082201,0.139422955725,0.205485366337,1.01342546873,1.37854031625,0.0245072589663,0.0401147158839,0.139536128788,0.205848613777,1.01347080349,1.37955122249,0.0246620396659,0.0405217956906
07-03-nslerp-t-angle-0.8671750985742563-tetrahedron.off,160,316,11754.2231955,7.52614133342e-17,0.0,0.0,0.161525857785,0.38870191366,1.0,1.83301322405,0.0113702973171,0.0470334321975,0.161701971328,0.391191494166,1.0,1.840213325,0.0114090658628,0.0481433484018
07-03-nslerp-t-angle-0.9233041889511633-3dihedron.off,81,155,3103.4879337,3.21334431532e-14,0.0,0.0,0.112273182005,0.67782383969,1.0,3.02713917217,0.000706500898276,0.154778172433,0.112332233846,0.69152026146,1.0,3.05420914767,0.0,0.167594616306
07-03-nslerp-t-angle-1.1692422073493203-4dihedron.off,118,116,6479.70018997,1.15808420336e-17,0.00439421027063,0.0328231737744,0.120739144577,0.462733950754,1.11185342858,2.36742648269,0.0176659011882,0.163159065553,0.120812603787,0.466965098486,1.11287262228,2.37411665426,0.0176964989097,0.16957178878
07-03-nslerp-t-angle_aspect-1.1242956490050806-tetrahedron.off,160,316,11735.2533617,1.01234157855e-16,0.0,0.0,0.165110807405,0.428101559288,1.0,1.74095297946,0.01188397367,0.0459507216132,0.165298934168,0.431439966626,1.0,1.74739985152,0.0119263945661,0.0470628362804
07-03-nslerp-t-angle_aspect-1.255181600101078-octahedron.off,318,632,47461.9568419,1.55580061365e-17,0.0,0.0,0.15946419986,0.266759272383,1.0,1.40971117059,0.0127141585952,0.0215465658805,0.159633642884,0.267556619133,1.0,1.41119695278,0.0127955862438,0.0217798386508
07-03-nslerp-t-angle_aspect-1.3469832193487103-cube.off,350,348,57695.2287742,1.57903892687e-17,0.000626995944877,0.0142289288467,0.145561479149,0.23217417056,1.01584252266,1.31851623235,0.0269480667222,0.0402045630017,0.145690293838,0.232698829885,1.01588440985,1.31938074077,0.0271348323479,0.0405976345305
07-03-nslerp-t-angle_aspect-1.4875593508410423-icosahedron.off,792,1580,301330.027071,1.47972413511e-16,0.0,0.0,0.120357751065,0.149770635437,1.0,1.17343991129,0.00688258126113,0.00824537774381,0.120430515583,0.149910970762,1.0,1.17370777725,0.00690575028089,0.00827848181412
07-03-nslerp-t-angle_aspect-1.5136011002944851-3dihedron.off,81,155,2982.93549254,1.48016327477e-14,0.0,0.0,0.118335380702,0.756425309592,1.0,2.3867506103,0.000827089133551,0.120787709436,0.118404534758,0.775729536592,1.0,2.40655209976,0.0,0.128375977802
07-03-nslerp-t-angle_aspect-2.0384112801879106-4dihedron.off,118,116,6417.34238333,1.19313098506e-17,0.00334768965851,0.0680498051488,0.137095244575,0.560798877424,1.16268840222,2.11710799582,0.0304423134902,0.155724191369,0.137202835545,0.568420432925,1.16322889441,2.12294451618,0.030700023305,0.157828118682
07-03-nslerp-t-aspect-1.1274884600825115-tetrahedron.off,160,316,11735.1189349,3.37518527211e-17,0.0,0.0,0.165155428018,0.428579635806,1.0,1.73986989695,0.011890440081,0.0459601307914,0.165343707659,0.431929399788,1.0,1.74844185463,0.0119329080401,0.047072893626
07-03-nslerp-t-aspect-1.258160259462427-octahedron.off,318,632,47461.9343929,7.51882571756e-17,0.0,0.0,0.159480234735,0.266881822365,1.0,1.40971026362,0.0127167155571,0.0215526561891,0.159649728976,0.267680274482,1.0,1.41181090564,0.012798176083,0.0217860862134
07-03-nslerp-t-aspect-1.3482402186199796-cube.off,350,348,57695.3182765,3.71619386497e-18,0.000629220255893,0.0142434398168,0.14557495692,0.232246875104,1.01586765786,1.31839091437,0.0269534144978,0.0402166501677,0.145703807451,0.232772029484,1.01590958988,1.31965973011,0.0271402545176,0.0406099209063
07-03-nslerp-t-aspect-1.4881145506332007-icosahedron.off,792,1580,301330.028207,9.34610876523e-17,0.0,0.0,0.120358465688,0.149774902946,1.0,1.17343988597,0.00688266292143,0.00824552345048,0.120431231505,0.149915250288,1.0,1.17374125731,0.00690583249196,0.00827862880132
07-03-nslerp-t-aspect-1.5247231829420418-3dihedron.off,81,155,2982.08925946,3.71088681403e-14,0.0,0.0,0.118473912284,0.756858261945,1.0,2.37647957824,0.000829993863121,0.120631126364,0.118543309751,0.776197252132,1.0,2.4142185131,0.0,0.128199282636
07-03-nslerp-t-aspect-2.0522797487438984-4dihedron.off,118,116,6419.61283188,2.41673041169e-17,0.00340791932296,0.068714889765,0.137406843079,0.561581906563,1.16306506086,2.11294054001,0.0306441237368,0.155994154512,0.137515170382,0.569236235979,1.1635998947,2.1354040853,0.0309058176045,0.158015138161
07-03-nslerp-t-bent-0-4dihedron.off,118,116,17973.4385787,0.0119848606981,0.0,0.0,0.0112899214732,1.95989631663,1.05557848726,68.7017233482,0.000160017462036,1.36261862239,0.011289981434,2.74040227422,1.05575873673,70.5517039775,0.0,0.0
07-03-nslerp-t-bent-0.720785094427458-cube.off,350,348,57750.7429202,1.11790007008e-17,0.000256679352993,0.00784839317252,0.138870601801,0.206457002764,1.01344100212,1.38424633801,0.0242870227648,0.0411154553006,0.138982433167,0.20682544417,1.01348746527,1.38527102421,0.024439107109,0.0415432315527
07-03-nslerp-t-bent-5.2360679206660885-3dihedron.off,81,155,3526.93782538,1.36160010365e-14,0.0,0.0,0.0844399394345,1.56289813412,1.0,4.69944678938,0.00308742532575,0.275220446632,0.0844650456407,1.79396957996,1.0,5.15699477018,0.0,0.221449268116
07-03-nslerp-t-bent-5.2360679206660885-icosahedron.off,792,1580,301555.65316,1.70311873581e-16,0.0,0.0,0.117415369673,0.177331860064,1.0,1.38794851231,0.00596967290534,0.00956561818263,0.117482921647,0.177565039356,1.0,1.38882719637,0.00598687410599,0.00961168482329
07-03-nslerp-t-bent-5.2360679206660885-octahedron.off,318,632,47954.1888185,4.30408455743e-17,0.0,0.0,0.13886222805,0.407818836476,1.0,2.21866159215,0.00834966198514,0.0305854758677,0.138974039158,0.410699181736,1.0,2.22917033651,0.00838335616317,0.031101078669
07-03-nslerp-t-bent-5.2360679206660885-tetrahedron.off,160,316,12477.9478135,3.5558023124e-17,0.0,0.0,0.119073309129,0.863977016797,1.0,3.74862186656,0.0061394502192,0.0811018538902,0.119143766376,0.8933929319,1.0,3.84026219613,0.00615764540659,0.082014892703
07-03-nslerp-t-edges-0.38181525668806354-icosahedron.off,792,1580,301350.246176,4.31590090118e-17,0.0,0.0,0.118931857344,0.144042456784,1.0,1.18278591319,0.00672060625955,0.00849252541227,0.119002063526,0.144167274431,1.0,1.18307852416,0.00674269574581,0.00852739410065
07-03-nslerp-t-edges-0.5299469754308939-octahedron.off,318,632,47494.9739403,7.03085830297e-17,0.0,0.0,0.15555299905,0.244369064569,1.0,1.45613403462,0.0120981463991,0.0232053996866,0.155710255616,0.244981219458,1.0,1.45805047578,0.0121718481355,0.02346806401
07-03-nslerp-t-edges-0.7726746245778462-cube.off,350,348,57737.5228581,3.72633356694e-18,0.0003100945911,0.00829322069623,0.13942295557,0.205485366062,1.01342546873,1.37854031784,0.0245072589044,0.0401147161598,0.139536128633,0.205848613501,1.01347080349,1.37955122409,0.0246620396033,0.0405217959721
07-03-nslerp-t-edges-0.8671750985742563-tetrahedron.off,160,316,11754.2231955,7.52614133342e-17,0.0,0.0,0.161525857785,0.38870191366,1.0,1.83301322405,0.0113702973171,0.0470334321975,0.161701971328,0.391191494166,1.0,1.840213325,0.0114090658628,0.0481433484018
07-03-nslerp-t-edges-0.9233041862016029-3dihedron.off,81,155,3103.48793475,1.97469208167e-14,0.0,0.0,0.112273181983,0.677823838966,1.0,3.0271391755,0.000706500897858,0.154778172806,0.112332233824,0.691520260691,1.0,3.05420915104,0.0,0.167594616743
07-03-nslerp-t-edges-1.169242193036557-4dihedron.off,118,116,6479.70019593,4.09239955211e-17,0.00439421070724,0.0328231731822,0.120739144367,0.462733949593,1.11185342692,2.36742648636,0.0176659009762,0.163159066204,0.120812603577,0.466965097294,1.11287262063,2.37411665793,0.0176964986941,0.169571789523
07-03-nslerp-t-energy-1.1946891236548265-cube.off,350,348,57689.7428083,1.25977345649e-17,0.000340793020178,0.0124527265726,0.143929748665,0.223314007558,1.01331277778,1.33389004336,0.0263003044213,0.0387217697924,0.144054273089,0.223780650276,1.01335026978,1.334792322,0.0264782001444,0.0390901356868
07-03-nslerp-t-energy-1.32827507376307-tetrahedron.off,160,316,11731.0411824,9.84320682894e-17,0.0,0.0,0.167966144654,0.45810333028,1.0,1.79989446475,0.0123013826545,0.0471863491818,0.168164222566,0.46220667077,1.0,1.81014522227,0.0123468970019,0.0483840233868
